screen_size,rear_camera_mp,front_camera_mp,ram,normalized_used_price,normalized_new_price,OS_Android,OS_Others,OS_Windows,OS_iOS,without_4g,with_4g,without_5g,with_5g,budget_brand,expensive_brand
1.0,0.16666666666666666,0.0375,0.3333333333333333,5.558872303,6.744671484,0,0,0,1,0,1,1,0,0,1
0.5864539238033214,0.16666666666666666,0.0375,0.3333333333333333,4.463145686,5.886187361,0,0,0,1,0,1,1,0,0,1
0.7502442201237381,0.16666666666666666,0.0375,0.3333333333333333,4.591983624,6.086706543,0,0,0,1,0,1,1,0,0,1
0.5864539238033214,0.10416666666666667,0.0375,0.3333333333333333,4.37298589,5.991739509,0,0,0,1,0,1,1,0,0,1
0.4177792250081407,0.16666666666666666,0.0375,0.3333333333333333,4.25177557,6.040944949,0,0,0,1,0,1,1,0,0,1
0.3366981439270596,0.16666666666666666,0.0375,0.3333333333333333,3.93064847,5.890262042,0,0,0,1,0,1,1,0,0,1
0.7502442201237381,0.10416666666666667,0.0375,0.3333333333333333,4.628398312,5.857075644,0,0,0,1,0,1,1,0,0,1
0.5864539238033214,0.10416666666666667,0.0375,0.3333333333333333,4.42208834,5.601417468,0,0,0,1,0,1,1,0,0,1
0.3308368609573429,0.16666666666666666,0.0375,0.3333333333333333,3.879706404,5.800031607,0,0,0,1,0,1,1,0,0,1
0.3308368609573429,0.16666666666666666,0.0375,0.3333333333333333,4.666359354,5.703148941,0,0,0,1,0,1,1,0,0,1
0.5284923477694562,0.16666666666666666,0.5,0.3333333333333333,4.573576314,5.696824994,1,0,0,0,0,1,1,0,1,0
0.5665906870726147,0.16666666666666666,0.15625,0.3333333333333333,4.411828126,5.016948656,1,0,0,0,0,1,1,0,1,0
0.5177466623249756,0.16666666666666666,0.15625,0.3333333333333333,4.289637185,4.863680881,1,0,0,0,0,1,1,0,1,0
0.4721589058938456,0.16666666666666666,0.15625,0.3333333333333333,4.332573751,4.605370166,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.976686519,5.002132582,1,0,0,0,0,1,1,0,1,0
0.4737870400521003,0.2708333333333333,0.15625,0.3333333333333333,4.687303016,5.704715373,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.2708333333333333,0.5,0.3333333333333333,5.257599533,5.991739509,1,0,0,0,0,1,1,0,1,0
0.82806903288831,0.2708333333333333,0.15625,0.3333333333333333,5.225854195,5.70388247,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.2708333333333333,0.5,0.3333333333333333,5.050881123,5.857561657,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.16666666666666666,0.15625,0.3333333333333333,4.11038194,5.525652122,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.244056835,5.303155643,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.09375,0.3333333333333333,4.42604352,5.140083361,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.616209033,5.21123326,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.322409318,4.862908382,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.43124999999999997,0.25,0.3333333333333333,4.824225391,5.519939761,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.231784971,4.934401988,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.306494572,5.013564334,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.3333333333333333,0.25,0.3333333333333333,4.322939892,5.294861402,1,0,0,0,0,1,1,0,1,0
0.3308368609573429,0.10416666666666667,0.0625,0.3333333333333333,3.658162481,4.347693956,0,0,1,0,1,0,1,0,1,0
0.6616737219146858,0.10416666666666667,0.0625,0.3333333333333333,4.333623895,5.63045881,1,0,0,0,0,1,1,0,1,0
0.4995115597525236,0.16666666666666666,0.0625,0.3333333333333333,4.424487286,5.480930547,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.029094677,5.484838426,1,0,0,0,1,0,1,0,1,0
0.3308368609573429,0.10416666666666667,0.009375,0.3333333333333333,3.336125385,4.774406503,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.476086033,5.632608655,1,0,0,0,0,1,1,0,1,0
0.3350700097688049,0.10416666666666667,0.009375,0.3333333333333333,3.824065727,5.437470428,1,0,0,0,0,1,1,0,1,0
0.5177466623249756,0.2708333333333333,0.25,0.3333333333333333,4.727918651,5.701346176,1,0,0,0,0,1,1,0,0,1
0.5177466623249756,0.2708333333333333,0.25,0.3333333333333333,4.462799845,5.738280515,1,0,0,0,0,1,1,0,0,1
0.4506675350048844,0.2708333333333333,0.25,0.3333333333333333,4.383151002,4.787491743,1,0,0,0,0,1,1,0,0,1
0.4506675350048844,0.2708333333333333,0.15625,0.3333333333333333,4.203497876,4.386018656,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.2708333333333333,0.25,0.3333333333333333,4.614724399,6.855693268,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.194642284,4.62045281,1,0,0,0,0,1,1,0,0,1
0.49527841094106156,0.2708333333333333,0.25,0.3333333333333333,4.399129543,5.075173815,1,0,0,0,0,1,1,0,0,1
0.4978834255942689,0.2708333333333333,0.25,0.3333333333333333,4.727299319,6.217184776,1,0,0,0,0,1,1,0,0,1
0.4978834255942689,0.2708333333333333,0.25,0.3333333333333333,5.152597712,5.990363942,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.2708333333333333,0.25,0.3333333333333333,4.548599834,5.523818137,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.573576314,5.070914758,1,0,0,0,0,1,1,0,0,1
0.4194073591663953,0.2708333333333333,0.25,0.3333333333333333,4.465103197,5.51765368,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.935049307,5.964350255,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.993828176,5.991339539,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.40625,0.3333333333333333,4.57460788,5.191733881,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.40625,0.3333333333333333,4.507336826,5.020849617,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.608464753,5.516850305,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.600559573,5.666115221,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.25,0.3333333333333333,4.677490848,5.202356975,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.739089004,5.396396437,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.5,0.3333333333333333,4.999911331,5.5139125,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.342895917,5.600272098,1,0,0,0,0,1,1,0,0,1
0.5864539238033214,0.2708333333333333,0.15625,0.3333333333333333,4.841901011,5.704582155,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.456902169,4.769497479,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.08311508,5.00816558,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.25,0.3333333333333333,4.258587006,5.192845734,1,0,0,0,0,1,1,0,0,1
0.7502442201237381,0.16666666666666666,0.15625,0.3333333333333333,5.172584061,5.993287884,1,0,0,0,0,1,1,0,0,1
0.4194073591663953,0.4791666666666667,0.25,0.3333333333333333,5.034807446,6.08893149,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.40625,0.3333333333333333,4.967379785,5.768633447,1,0,0,0,0,1,1,0,0,1
0.5037447085639857,0.10416666666666667,0.0625,0.3333333333333333,4.082103276,4.796038449,1,0,0,0,1,0,1,0,0,1
0.5864539238033214,0.16666666666666666,0.0625,0.3333333333333333,4.837709459,5.634253745,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.137882864,4.860897087,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.392348184,5.242117317,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.462453884,5.636716317,1,0,0,0,0,1,1,0,0,1
0.7502442201237381,0.16666666666666666,0.15625,0.3333333333333333,5.092522454,5.697227706,1,0,0,0,0,1,1,0,0,1
0.7502442201237381,0.16666666666666666,0.15625,0.3333333333333333,5.008900457,5.825675571,1,0,0,0,1,0,1,0,0,1
0.41517421035493324,0.2708333333333333,0.15625,0.3333333333333333,4.487062098,5.436512865,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.333755086,5.078356246,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.3333333333333333,0.25,0.3333333333333333,4.911477723,5.639137281,1,0,0,0,0,1,1,0,0,1
0.41517421035493324,0.2708333333333333,0.15625,0.3333333333333333,4.388257184,5.3378265,1,0,0,0,0,1,1,0,0,1
0.5027678280690329,0.4791666666666667,0.25,0.3333333333333333,5.054141682,5.701078823,1,0,0,0,0,1,1,0,0,1
0.4194073591663953,0.4791666666666667,0.25,0.3333333333333333,4.749443675,5.438296677,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.670021158,5.797272818,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.446760449,5.140844508,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.16666666666666666,0.0625,0.3333333333333333,3.87036733,4.681297546,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.10416666666666667,0.009375,0.3333333333333333,3.822973189,4.503801692,1,0,0,0,1,0,1,0,0,1
0.4177792250081407,0.16666666666666666,0.15625,0.3333333333333333,4.210645018,5.01349786,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,3.985273467,4.700934808,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.10416666666666667,0.009375,0.3333333333333333,3.822973189,4.264087337,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.994708372,5.067456614,1,0,0,0,1,0,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.421367533,5.191177491,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.787658396,5.52469568,1,0,0,0,0,1,1,0,0,1
0.82806903288831,0.10416666666666667,0.0625,0.3333333333333333,4.783483721,5.080036971,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.8019849,4.85624014,1,0,0,0,1,0,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.658521361,5.134915695,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.799502655,5.857675979,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.2708333333333333,0.15625,0.3333333333333333,4.457018145,5.597532675,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.2708333333333333,0.15625,0.3333333333333333,4.309590341,5.734117674,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.657762636,5.402001478,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.358374106,5.299366816,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.450736133,5.354508646,1,0,0,0,0,1,1,0,0,1
0.57896450667535,0.16666666666666666,0.0625,0.3333333333333333,4.565389316,5.071604954,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.193435465,4.690797272,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.337421451,5.704215714,1,0,0,0,0,1,1,0,0,1
0.6616737219146858,0.10416666666666667,0.0625,0.3333333333333333,4.529476342,5.6327876,1,0,0,0,0,1,1,0,0,1
0.57896450667535,0.10416666666666667,0.009375,0.3333333333333333,4.135166557,4.958569772,1,0,0,0,1,0,1,0,0,1
0.4177792250081407,0.2708333333333333,0.40625,0.3333333333333333,4.831986983,5.635682062,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.777119243,5.199325417,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.547223226,5.52058053,1,0,0,0,0,1,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.75272775,5.702681869,1,0,0,0,0,1,1,0,0,1
0.57896450667535,0.10416666666666667,0.0625,0.3333333333333333,4.703928958,5.393491173,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.10416666666666667,0.009375,0.3333333333333333,3.678829118,4.503801692,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.10416666666666667,0.0625,0.3333333333333333,4.518195172,5.080472254,1,0,0,0,1,0,1,0,0,1
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.271932712,5.991164502,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.15625,0.3333333333333333,4.17699924,4.373490304,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.16666666666666666,0.009375,0.3333333333333333,3.523119986,4.594412529,1,0,0,0,1,0,1,0,0,1
0.82806903288831,0.10416666666666667,0.009375,0.3333333333333333,4.727387819,5.297917287,1,0,0,0,1,0,1,0,0,1
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,4.219654753,5.078729985,1,0,0,0,0,1,1,0,0,1
0.57896450667535,0.10416666666666667,0.0625,0.3333333333333333,4.191773708,5.482553756,1,0,0,0,0,1,1,0,0,1
0.57896450667535,0.10416666666666667,0.0625,0.3333333333333333,4.226249633,5.480555587,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.397653891,5.344246298,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.16666666666666666,0.009375,0.3333333333333333,3.976123931,4.606669062,1,0,0,0,1,0,1,0,0,1
0.6616737219146858,0.10416666666666667,0.0375,0.3333333333333333,4.597541159,5.483011107,1,0,0,0,0,1,1,0,0,1
0.6616737219146858,0.10416666666666667,0.0625,0.3333333333333333,4.494015137,5.010368592,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.10416666666666667,0.0625,0.3333333333333333,4.357990057,4.868380247,1,0,0,0,1,0,1,0,0,1
0.6616737219146858,0.10416666666666667,0.0625,0.3333333333333333,4.374624305,5.297567085,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.041666666666666664,0.009375,0.3333333333333333,4.151197374,4.87458645,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.10416666666666667,0.0625,0.3333333333333333,4.252202647,5.345010095,1,0,0,0,1,0,1,0,0,1
0.82806903288831,0.10416666666666667,0.0375,0.3333333333333333,5.262690189,5.991939434,1,0,0,0,0,1,1,0,0,1
0.82806903288831,0.041666666666666664,0.009375,0.3333333333333333,4.811126886,5.395398704,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.041666666666666664,0.009375,0.3333333333333333,4.073971772,4.61244367,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.2708333333333333,0.0625,0.3333333333333333,4.474377896,5.772997544,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.0625,0.3333333333333333,4.700207601,5.524177225,1,0,0,0,0,1,1,0,0,1
0.41354607619667855,0.2708333333333333,0.0625,0.3333333333333333,4.242620879,6.235586505,1,0,0,0,0,1,1,0,0,1
0.3366981439270596,0.2708333333333333,0.0375,0.3333333333333333,5.494952658,5.555011741,1,0,0,0,1,0,1,0,0,1
0.4962552914360143,0.2708333333333333,0.0625,0.3333333333333333,4.419924358,5.301362725,1,0,0,0,1,0,1,0,0,1
0.4962552914360143,0.2708333333333333,0.0625,0.3333333333333333,4.567468319,5.53057922,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.75630443,4.780551045,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.253482784,4.859657354,1,0,0,0,1,0,1,0,0,1
0.3308368609573429,0.10416666666666667,0.009375,0.3333333333333333,4.012411179,4.86591776,1,0,0,0,1,0,1,0,0,1
0.3350700097688049,0.10416666666666667,0.0625,0.3333333333333333,4.365388994,5.707176708,1,0,0,0,0,1,1,0,0,1
0.3308368609573429,0.16666666666666666,0.0625,0.3333333333333333,4.284551613,5.34958066,1,0,0,0,1,0,1,0,0,1
0.33344187561055033,0.16666666666666666,0.0625,0.3333333333333333,4.594210346,5.668224379,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.2708333333333333,0.0625,0.3333333333333333,5.187720945,6.592989738,1,0,0,0,0,1,1,0,0,1
0.82806903288831,0.041666666666666664,0.0375,0.3333333333333333,4.59036107,5.525612289,1,0,0,0,1,0,1,0,0,1
0.6616737219146858,0.10416666666666667,0.0375,0.3333333333333333,4.469694046,5.015092015,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.10416666666666667,0.0375,0.3333333333333333,4.584252938,5.404612445,1,0,0,0,0,1,1,0,0,1
0.57896450667535,0.10416666666666667,0.0375,0.3333333333333333,4.400480313,5.442461,1,0,0,0,0,1,1,0,0,1
0.4962552914360143,0.16666666666666666,0.0375,0.3333333333333333,4.730392151,5.858932655,1,0,0,0,1,0,1,0,0,1
0.82806903288831,0.10416666666666667,0.0375,0.3333333333333333,5.275355755,5.992988385,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.041666666666666664,0.009375,0.3333333333333333,4.327834406,4.601664047,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.10416666666666667,0.0375,0.3333333333333333,4.273605886,4.859967431,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.065625,0.0375,0.3333333333333333,4.226541732,5.561335264,1,0,0,0,1,0,1,0,0,1
0.41354607619667855,0.2708333333333333,0.0625,0.3333333333333333,5.698535399,6.908245159,1,0,0,0,0,1,1,0,0,1
0.82806903288831,0.10416666666666667,0.0375,0.3333333333333333,4.987912407,5.431973751,1,0,0,0,1,0,1,0,0,1
0.57896450667535,0.020833333333333332,0.0375,0.3333333333333333,4.162781724,4.695741884,1,0,0,0,1,0,1,0,0,1
0.41517421035493324,0.2708333333333333,0.25,0.3333333333333333,4.961094849,5.797970813,1,0,0,0,0,1,1,0,0,1
0.3350700097688049,0.16666666666666666,0.009375,0.3333333333333333,3.925136645,4.385395952,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.0625,0.3333333333333333,4.12341781,4.6025668,1,0,0,0,0,1,1,0,1,0
0.3350700097688049,0.2708333333333333,0.0625,0.3333333333333333,4.287166354,5.300564839,1,0,0,0,1,0,1,0,1,0
0.3350700097688049,0.16666666666666666,0.0625,0.3333333333333333,3.930255774,5.011301739,1,0,0,0,1,0,1,0,1,0
0.3350700097688049,0.2708333333333333,0.25,0.3333333333333333,4.061304708,5.802299628,1,0,0,0,0,1,1,0,1,0
0.49527841094106156,0.2708333333333333,0.5,0.3333333333333333,4.693913396,5.853035466,1,0,0,0,0,1,1,0,1,0
0.49527841094106156,0.2708333333333333,0.5,0.3333333333333333,4.946274535,5.709300555,1,0,0,0,0,1,1,0,1,0
0.3350700097688049,0.2708333333333333,0.25,0.3333333333333333,4.107918682,6.217444073,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.25,0.25,0.3333333333333333,4.578518155,5.966274936,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.475175389,5.301562097,1,0,0,0,0,1,1,0,1,0
0.3350700097688049,0.25,0.25,0.3333333333333333,4.682131227,5.671982162,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.4375,0.25,0.3333333333333333,5.008098746,5.701312761,1,0,0,0,0,1,1,0,1,0
0.41517421035493324,0.2708333333333333,0.25,0.3333333333333333,4.346269915,5.299117047,1,0,0,0,0,1,1,0,1,0
0.4168023445131879,0.375,0.0625,0.3333333333333333,4.513054897,5.601306683,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.085471984,4.385894146,0,1,0,0,0,1,1,0,1,0
0.25236079452946925,0.2708333333333333,0.0625,0.3333333333333333,4.250350663,5.198773236,0,1,0,0,0,1,1,0,1,0
0.24910452621295995,0.16666666666666666,0.0625,0.3333333333333333,4.214495163,6.063994489,0,1,0,0,0,1,1,0,1,0
0.3350700097688049,0.2708333333333333,0.0625,0.3333333333333333,4.335982696,5.136268915,0,1,0,0,0,1,1,0,1,0
0.25236079452946925,0.16666666666666666,0.0625,0.3333333333333333,3.798406279,4.781054401,0,1,0,0,0,1,1,0,1,0
0.41354607619667855,0.10416666666666667,0.034375,0.3333333333333333,3.739572568,4.495801649,0,1,0,0,1,0,1,0,1,0
0.3324649951155975,0.16666666666666666,0.0625,0.3333333333333333,4.549128795,5.964966556,0,1,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.085640122,4.953782716,0,1,0,0,0,1,1,0,1,0
0.17193096711169,0.10416666666666667,0.0625,0.020833333333333332,4.852264611,4.869378902,0,1,0,0,1,0,1,0,1,0
0.24910452621295995,0.10416666666666667,0.0625,0.3333333333333333,3.602776755,4.234106505,0,1,0,0,0,1,1,0,1,0
0.3324649951155975,0.16666666666666666,0.0625,0.3333333333333333,4.014940539,4.790819533,0,1,0,0,0,1,1,0,1,0
0.24910452621295995,0.16666666666666666,0.0625,0.3333333333333333,3.969725716,4.6987516,0,1,0,0,0,1,1,0,1,0
0.4194073591663953,0.25,0.15625,0.3333333333333333,4.042700329,4.574195382,1,0,0,0,0,1,1,0,1,0
0.4194073591663953,0.2708333333333333,0.15625,0.3333333333333333,4.55008022,5.138617988,1,0,0,0,0,1,1,0,1,0
0.4177792250081407,0.2708333333333333,0.25,0.3333333333333333,4.422208424,5.515241618,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,3.196221134,4.256746818,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.132282402,4.369954053,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.0625,0.3333333333333333,3.04594999,4.069710281,1,0,0,0,1,0,1,0,1,0
0.4194073591663953,0.2708333333333333,0.15625,0.3333333333333333,4.099497927,4.61005822,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.2708333333333333,0.25,0.3333333333333333,4.715995741,5.126995095,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.917010547,4.376385755,1,0,0,0,1,0,1,0,1,0
0.4177792250081407,0.2708333333333333,0.15625,0.3333333333333333,4.541591204,5.48147191,1,0,0,0,0,1,1,0,1,0
0.4962552914360143,0.5,0.25,0.3333333333333333,4.646695933,5.738538106,1,0,0,0,0,1,1,0,1,0
0.4962552914360143,0.16666666666666666,0.0625,0.3333333333333333,4.243339115,4.707185111,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.995260604,4.941356667,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.10416666666666667,0.009375,0.3333333333333333,3.916015027,4.371597439,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,3.903990834,4.803365092,1,0,0,0,1,0,1,0,1,0
0.3373493975903614,0.16666666666666666,0.15625,0.3333333333333333,3.827771453,5.243808381,1,0,0,0,1,0,1,0,1,0
0.4962552914360143,0.2708333333333333,0.15625,0.3333333333333333,4.159195535,5.355642433,1,0,0,0,0,1,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.356452384,5.007630785,1,0,0,0,0,1,1,0,1,0
0.57896450667535,0.10416666666666667,0.0625,0.3333333333333333,4.373112017,4.876417952,1,0,0,0,1,0,1,0,1,0
0.3308368609573429,0.065625,0.009375,0.3333333333333333,3.064325065,4.263665307,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.260000234,5.003610679,0,0,1,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.001315113,4.703747749,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.10416666666666667,0.009375,0.3333333333333333,3.798630318,4.391481793,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.394819456,5.563370321,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.027670429,5.009301071,1,0,0,0,1,0,1,0,1,0
0.4177792250081407,0.3333333333333333,0.25,0.3333333333333333,4.694919478,5.670914871,1,0,0,0,1,0,1,0,1,0
0.4962552914360143,0.16666666666666666,0.0625,0.3333333333333333,4.038831852,5.190787834,1,0,0,0,1,0,1,0,1,0
0.3350700097688049,0.065625,0.009375,0.3333333333333333,3.301008654,4.231639696,1,0,0,0,1,0,1,0,1,0
0.25236079452946925,0.027083333333333334,0.0625,0.020833333333333332,3.268808194,4.262398147,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.16666666666666666,0.0625,0.3333333333333333,4.235265253,4.782814153,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.065625,0.0625,0.3333333333333333,3.713572067,4.268017718,1,0,0,0,1,0,1,0,1,0
0.4177792250081407,0.16666666666666666,0.0625,0.3333333333333333,3.936130081,4.872139217,1,0,0,0,1,0,1,0,1,0
0.3350700097688049,0.16666666666666666,0.0625,0.3333333333333333,4.224202549,5.242328856,1,0,0,0,1,0,1,0,1,0
0.3373493975903614,0.16666666666666666,0.15625,0.3333333333333333,4.057507672,5.074173315,1,0,0,0,1,0,1,0,1,0
0.6616737219146858,0.10416666666666667,0.15625,0.3333333333333333,4.431649785,5.885298151,1,0,0,0,1,0,1,0,1,0
0.3366981439270596,0.16666666666666666,0.15625,0.3333333333333333,3.768614422,4.860819649,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.504244267,5.349485653,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.25,0.0625,0.3333333333333333,4.24506078,4.93820796,1,0,0,0,1,0,1,0,1,0
0.3366981439270596,0.16666666666666666,0.0625,0.3333333333333333,3.586569835,5.306434335,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.2708333333333333,0.15625,0.3333333333333333,4.220242729,5.484215852,1,0,0,0,1,0,1,0,1,0
0.41354607619667855,0.10416666666666667,0.009375,0.3333333333333333,3.621938048,4.489983776,1,0,0,0,1,0,1,0,1,0
